bootstrap,RF_AC_window_auc,RF_AC_subject_auc,XGB_COSEN_AC_window_auc,XGB_COSEN_AC_subject_auc,delta_window,delta_subject
2295,0.9561310184324616,0.9640522875816993,0.9611286197903464,0.9019607843137255,0.00499760135788474,-0.06209150326797375
2296,0.9768215425089585,0.9671052631578948,0.9800677833804564,0.9473684210526315,0.0032462408714979407,-0.019736842105263275
2297,0.9966998672112145,1.0,0.998095053467073,1.0,0.0013951862558584383,0.0
2298,0.9839655876260603,0.9901315789473684,0.985891928362993,0.9605263157894737,0.0019263407369326524,-0.02960526315789469
2299,0.9908399166906062,1.0,0.9932548118356793,0.99,0.0024148951450730927,-0.010000000000000009
2300,0.9814525350502166,0.9836601307189542,0.9823249179016622,0.9673202614379085,0.0008723828514456411,-0.016339869281045694
2301,0.9766170725668667,0.9736842105263158,0.9799421011052482,0.9407894736842105,0.003325028538381458,-0.03289473684210531
2302,0.9921524176355856,1.0,0.993243160238286,0.9802631578947368,0.0010907426027003675,-0.019736842105263164
2303,0.9954343654535451,1.0,0.9978069557804928,1.0,0.002372590326947699,0.0
2304,0.9822663600535494,0.9934640522875817,0.9885475400540376,0.9803921568627452,0.006281180000488162,-0.013071895424836555
2305,0.9705546826601943,0.9693877551020408,0.9743493346778527,0.9115646258503401,0.0037946520176583842,-0.05782312925170063
2306,0.982704443167672,0.9933333333333333,0.9859736186919467,0.9666666666666667,0.0032691755242746368,-0.026666666666666616
2307,0.9969196030330062,1.0,0.9978709611575621,1.0,0.0009513581245559344,0.0
2308,0.9770325163441365,0.9810606060606061,0.9792928930209883,0.9469696969696969,0.0022603766768518607,-0.03409090909090917
2309,0.9685337285524013,0.9755244755244755,0.9733066416490719,0.9405594405594405,0.004772913096670606,-0.034965034965035
2310,0.9991658193350369,1.0,0.9992976439770785,1.0,0.00013182464204164468,0.0
2311,0.9674518327871222,0.9591836734693877,0.9691136724727236,0.9217687074829931,0.0016618396856014073,-0.0374149659863946
2312,0.9737970138761938,0.9848484848484849,0.9752218210545558,0.9242424242424243,0.0014248071783620198,-0.06060606060606055
2313,0.9871077680330008,0.9934640522875816,0.9902545189290883,0.9803921568627451,0.0031467508960875135,-0.013071895424836555
2314,0.9694810342982352,0.9640522875816994,0.9741364418984102,0.9248366013071896,0.004655407600175021,-0.039215686274509776
2315,0.987981750555648,0.9901315789473684,0.9891022600130028,0.9539473684210527,0.001120509457354868,-0.03618421052631571
2316,0.979468230843041,0.9863945578231292,0.9833268843302907,0.9727891156462585,0.0038586534872496747,-0.013605442176870763
2317,0.9931547448051327,1.0,0.9963097290050751,1.0,0.0031549841999424233,0.0
2318,0.959278566162364,0.9615384615384616,0.9641206610109223,0.951048951048951,0.004842094848558354,-0.010489510489510523
2319,0.9792109077663432,0.9803921568627451,0.9807080641315226,0.9477124183006537,0.0014971563651793307,-0.03267973856209139
2320,0.9812513702202936,0.9868421052631579,0.9847475581729389,0.9638157894736843,0.00349618795264528,-0.02302631578947356
2321,0.972675164141572,0.9782608695652174,0.9719244532430711,0.927536231884058,-0.0007507108985008726,-0.050724637681159424
2322,0.9891908455424686,1.0,0.9913554534137698,0.98,0.0021646078713012384,-0.020000000000000018
2323,0.972614404697967,0.9855072463768116,0.9779028181973363,0.9492753623188406,0.00528841349936926,-0.036231884057971064
2324,0.9520308746445506,0.9565217391304348,0.9565490613641756,0.8768115942028986,0.004518186719625006,-0.07971014492753625
2325,0.9915883235416162,1.0,0.9927507965744949,0.9803921568627451,0.0011624730328787525,-0.019607843137254943
2326,0.9581179173785513,0.950657894736842,0.9617193524244394,0.9013157894736842,0.0036014350458880573,-0.049342105263157854
2327,0.9868968893695562,0.9934640522875816,0.9889784507118944,0.9803921568627451,0.0020815613423381674,-0.013071895424836555
2328,0.9850097321318646,0.9931972789115646,0.9868616219828926,0.9761904761904762,0.0018518898510280213,-0.017006802721088454
2329,0.9746910718793798,0.9772727272727273,0.9785700839187625,0.9356060606060606,0.00387901203938279,-0.04166666666666674
2330,0.9547123694828884,0.9607843137254902,0.9594441721915232,0.8562091503267975,0.004731802708634825,-0.10457516339869277
2331,0.9601380473321339,0.9539473684210527,0.9611459861050213,0.9078947368421053,0.0010079387728874067,-0.046052631578947345
2332,0.9839483059552723,0.9924242424242424,0.9858738019377921,0.9772727272727272,0.001925495982519787,-0.015151515151515249
2333,0.9858524754683318,0.986842105263158,0.9884929844720965,0.9539473684210527,0.0026405090037647794,-0.03289473684210531
2334,0.9583318969644739,0.9533333333333334,0.9640378722589295,0.9133333333333333,0.005705975294455601,-0.040000000000000036
2335,0.9780174041700902,0.986013986013986,0.9842953656512979,0.9685314685314685,0.006277961481207739,-0.0174825174825175
2336,0.9870534089820934,0.9900000000000001,0.9906846691563728,0.9666666666666667,0.0036312601742793937,-0.023333333333333428
2337,0.9440143480546486,0.9421768707482993,0.952114442444602,0.891156462585034,0.008100094389953405,-0.05102040816326525
2338,0.9717806039393638,0.979591836734694,0.9761469942760213,0.935374149659864,0.004366390336657422,-0.04421768707482998
2339,0.998056560074954,1.0,0.9989403259149107,1.0,0.0008837658399566406,0.0
2340,0.9839970081948622,0.993421052631579,0.9871055183023631,0.9769736842105263,0.003108510107500906,-0.016447368421052655
2341,0.9671878901900701,0.9738562091503268,0.9736409885221924,0.9281045751633987,0.006453098332122265,-0.04575163398692805
2342,0.9707238923530727,0.9738562091503268,0.97454834179195,0.9183006535947712,0.0038244494388773864,-0.05555555555555558
2343,0.9601582493573894,0.9444444444444444,0.9620869031324106,0.8986928104575163,0.0019286537750212718,-0.045751633986928164
2344,0.9556317944026974,0.9473684210526316,0.9597802544640833,0.8947368421052632,0.004148460061385917,-0.052631578947368474
2345,0.9576299913817868,0.9533333333333333,0.9628691467968975,0.9,0.005239155415110663,-0.05333333333333323
2346,0.9577850722784564,0.9640522875816994,0.9620800968093837,0.9117647058823529,0.004295024530927227,-0.05228758169934644
2347,0.9895938984614242,0.9863945578231292,0.9911384835462481,0.9761904761904762,0.0015445850848239129,-0.010204081632653073
2348,0.9846056923200192,0.9931972789115646,0.9873694809725098,0.9591836734693878,0.0027637886524906063,-0.0340136054421768
2349,0.9882876876729312,0.993421052631579,0.9910935680914439,0.9835526315789473,0.0028058804185127073,-0.009868421052631637
2350,0.9857838567774136,0.9897959183673469,0.9865655541159297,0.9625850340136054,0.0007816973385160741,-0.027210884353741527
2351,0.9959165188445569,1.0,0.9969547473497488,1.0,0.0010382285051918627,0.0
2352,0.9804512152462248,0.9795918367346939,0.9839507765185936,0.9659863945578231,0.003499561272368834,-0.013605442176870763
2353,0.9640794784072577,0.9685314685314685,0.966610199625138,0.9055944055944056,0.0025307212178802274,-0.06293706293706292
2354,0.9874812418262575,0.9895104895104896,0.9886795551475241,0.9755244755244755,0.0011983133212666308,-0.013986013986014068
2355,0.9838620907522254,0.9901960784313726,0.987989186865017,0.9738562091503268,0.004127096112791606,-0.016339869281045805
2356,0.9884977093696609,0.9967105263157894,0.9904417684724596,0.9736842105263158,0.001944059102798712,-0.02302631578947356
2357,0.973703346361451,0.9736842105263157,0.9784187941305433,0.9473684210526316,0.004715447769092385,-0.02631578947368407
2358,0.9970472604439651,1.0,0.9983994746993884,1.0,0.0013522142554233119,0.0
2359,0.9621456538290781,0.9475524475524476,0.9687898642581205,0.8846153846153847,0.0066442104290423964,-0.06293706293706292
2360,0.9927795296647968,1.0,0.9937165949742209,0.9901315789473684,0.0009370653094241677,-0.009868421052631637
2361,0.9803441898879632,1.0,0.98358665084141,0.9407894736842105,0.003242460953446713,-0.05921052631578949
2362,0.9836214050879378,0.9869281045751633,0.9844182142837026,0.9281045751633986,0.0007968091957647472,-0.05882352941176472
2363,0.9848951262971913,0.9836601307189543,0.9865701858642528,0.9640522875816994,0.0016750595670614876,-0.019607843137254943
2364,0.9745002281291718,0.9836601307189543,0.9807798825744988,0.9509803921568628,0.006279654445326965,-0.0326797385620915
2365,0.9647882552906253,0.9700000000000001,0.9703337163650292,0.86,0.005545461074403901,-0.1100000000000001
2366,0.9959063487503592,1.0,0.997909604519774,1.0,0.0020032557694147357,0.0
2367,0.9902179056052183,1.0,0.9927252141879446,0.9869281045751634,0.0025073085827262975,-0.013071895424836555
2368,0.9891556498113944,0.9967320261437909,0.9925672605535558,0.9771241830065359,0.0034116107421614528,-0.019607843137254943
2369,0.9941799893028321,1.0,0.9956769549736161,1.0,0.0014969656707839452,0.0
2370,0.9886433183867703,1.0,0.9895259566424774,0.9818840579710145,0.0008826382557071133,-0.018115942028985477
2371,0.9838355983013716,1.0,0.9879804262986436,0.9591836734693877,0.004144827997272005,-0.04081632653061229
2372,0.9883206454084074,0.9933333333333333,0.9910820645408407,0.9866666666666667,0.0027614191324333293,-0.006666666666666599
2373,0.9902214401991765,1.0,0.9936062434166428,1.0,0.00338480321746637,0.0
2374,0.9790098630661688,0.98,0.9812213923202144,0.95,0.0022115292540456633,-0.030000000000000027
2375,0.9842114428841537,0.9836601307189542,0.9857240895017396,0.9575163398692811,0.0015126466175858777,-0.02614379084967311
2376,0.9901567660483709,1.0,0.9908173314331956,0.9738562091503267,0.0006605653848247295,-0.026143790849673332
2377,0.9881165120457837,0.9901960784313725,0.9886731049788487,0.9640522875816994,0.0005565929330650921,-0.02614379084967311
2378,0.992834418936754,1.0,0.9959032262093601,1.0,0.0030688072726061666,0.0
2379,0.9782038112913712,0.9901315789473685,0.9829327250185216,0.9539473684210527,0.004728913727150341,-0.03618421052631582
2380,0.9738878536113337,0.9901315789473684,0.9793642461331438,0.9375,0.005476392521810092,-0.05263157894736836
2381,0.9764491691534413,0.9863945578231293,0.9760353581248644,0.9421768707482994,-0.00041381102857684926,-0.04421768707482998
2382,0.9887374129964157,0.9934640522875817,0.990465280242136,0.9705882352941178,0.0017278672457202715,-0.02287581699346397
2383,0.9745269558555969,0.9666666666666667,0.9780314564780236,0.93,0.0035045006224266873,-0.036666666666666625
2384,0.9695663441766583,0.9736842105263157,0.9724774716884138,0.9177631578947368,0.0029111275117554847,-0.05592105263157887
2385,0.9766202618727226,0.9736842105263157,0.9792704569164941,0.9210526315789473,0.0026501950437715083,-0.05263157894736836
2386,0.9784723020204922,0.9866666666666667,0.9817918701522551,0.9633333333333334,0.003319568131762929,-0.023333333333333317
2387,0.9781347553385042,0.9766666666666667,0.9814801781097386,0.9533333333333334,0.0033454227712343965,-0.023333333333333317
2388,0.9974067190794732,1.0,0.9980858186423089,1.0,0.0006790995628357388,0.0
2389,0.9801261292571262,0.993006993006993,0.9802290857662878,0.9370629370629371,0.00010295650916158916,-0.05594405594405594
2390,0.966511108896302,0.9591836734693877,0.9665929428364278,0.9013605442176871,8.183394012584166e-05,-0.05782312925170063
2391,0.9921088899027963,0.9967320261437909,0.9937778472492128,0.9901960784313726,0.0016689573464164775,-0.006535947712418277
2392,0.9789054087593094,0.9795918367346939,0.980886522951611,0.95578231292517,0.001981114192301625,-0.023809523809523836
2393,0.9917620021292056,1.0,0.9943948756367432,0.9901960784313725,0.002632873507537603,-0.009803921568627527
2394,0.9661575936033706,0.9733333333333334,0.9733369242554821,0.9366666666666666,0.007179330652111515,-0.036666666666666736
2395,0.9564992099971272,0.9466666666666667,0.9616166331513933,0.8933333333333333,0.00511742315426611,-0.053333333333333344
2396,0.9958893517188548,1.0,0.9965852724312937,0.9933333333333333,0.0006959207124388467,-0.00666666666666671
2397,0.9890610653913965,0.9901960784313725,0.9910510934240594,0.9803921568627451,0.001990028032662905,-0.009803921568627416
2398,0.9840689868878607,0.9790209790209791,0.9856943186087109,0.9545454545454546,0.0016253317208502205,-0.02447552447552448
2399,0.9914482897760777,1.0,0.9935115344199338,0.9901315789473684,0.002063244643856099,-0.009868421052631637
2400,0.9758701024218939,0.9863945578231292,0.979954593155849,0.945578231292517,0.004084490733955115,-0.04081632653061229
2401,0.9903391980176157,0.9965986394557824,0.9928103387289992,0.9897959183673469,0.002471140711383435,-0.006802721088435493
2402,0.9810187871376949,0.9868421052631579,0.9836620129575591,0.9539473684210525,0.0026432258198642034,-0.03289473684210531
2403,0.9764197285732257,0.9738562091503269,0.9784068228459629,0.9477124183006536,0.0019870942727372443,-0.026143790849673332
2404,0.9862966819879345,0.9866666666666666,0.9884149669635163,0.9766666666666667,0.0021182849755817523,-0.009999999999999898
2405,0.978565265955034,0.993421052631579,0.9828828773492191,0.9605263157894737,0.0043176113941850724,-0.03289473684210531
2406,0.9969108619725124,1.0,0.997982704984956,1.0,0.001071843012443563,0.0
2407,0.9790827563429852,0.9863945578231292,0.9817036409507784,0.9319727891156462,0.0026208846077931947,-0.054421768707483054
2408,0.9771559595245317,0.979020979020979,0.9784419114353041,0.9545454545454546,0.0012859519107724093,-0.02447552447552437
2409,0.9962499507128333,1.0,0.9982796431796888,1.0,0.0020296924668554706,0.0
2410,0.9894215449659052,0.993421052631579,0.9926986157940095,0.986842105263158,0.003277070828104356,-0.006578947368421018
2411,0.9770108225230147,0.9803921568627452,0.9800509019082112,0.957516339869281,0.003040079385196459,-0.022875816993464193
2412,0.9863459460198902,0.9863945578231292,0.9877405429278864,0.95578231292517,0.0013945969079961484,-0.030612244897959218
2413,0.9551838833781143,0.9542483660130718,0.9604369565503115,0.9019607843137255,0.005253073172197142,-0.05228758169934633
2414,0.9626089325133431,0.9407894736842105,0.9667478246571615,0.861842105263158,0.004138892143818351,-0.07894736842105254
2415,0.9953772373643511,1.0,0.9957050616856912,1.0,0.00032782432134004225,0.0
2416,0.9854342039114592,0.986842105263158,0.9865460904307595,0.9736842105263158,0.0011118865193002758,-0.013157894736842146
2417,0.9704573417348313,0.9802631578947368,0.9709416437351637,0.9276315789473684,0.0004843020003323373,-0.052631578947368474
2418,0.9953225185506549,1.0,0.9969811825908187,0.9965986394557823,0.001658664040163793,-0.003401360544217691
2419,0.9807739879737869,0.9871794871794871,0.9845559655958966,0.9658119658119658,0.0037819776221097445,-0.02136752136752129
2420,0.9825011969740496,0.9866666666666667,0.9862228286890741,0.9533333333333334,0.003721631715024487,-0.033333333333333326
2421,0.9834566451305218,0.9869281045751633,0.9851591646904859,0.9673202614379085,0.001702519559964144,-0.019607843137254832
2422,0.9857572057837786,0.9866666666666667,0.9877190462510773,0.9666666666666668,0.0019618404672987477,-0.019999999999999907
2423,0.974723020204922,0.9800000000000001,0.9767631427750647,0.9333333333333333,0.002040122570142744,-0.046666666666666745
2424,0.982198694009237,0.9825174825174825,0.9837959010251454,0.9615384615384616,0.001597207015908375,-0.020979020979020935
2425,0.9763272001013018,0.9835526315789473,0.9792092694930374,0.9407894736842105,0.002882069391735631,-0.042763157894736836
2426,0.9734250215455329,0.9733333333333334,0.9741757636694437,0.9333333333333333,0.000750742123910797,-0.040000000000000036
2427,0.9920978167193336,0.9966666666666667,0.9936143828401801,0.99,0.0015165661208464964,-0.00666666666666671
2428,0.9914485975372623,0.9965986394557823,0.9929402959115275,0.9897959183673468,0.0014916983742652157,-0.006802721088435493
2429,0.9658065211146223,0.97,0.9671444987072679,0.88,0.001337977592645645,-0.08999999999999997
2430,0.9594634176566346,0.9411764705882353,0.9619721344441253,0.8627450980392157,0.002508716787490761,-0.07843137254901955
2431,0.9743390309298097,0.97,0.9816606817964186,0.91,0.007321650866608964,-0.05999999999999994
2432,0.9860289658331974,0.9901960784313726,0.9881809374137475,0.9738562091503269,0.0021519715805500272,-0.016339869281045694
2433,0.9898034724737602,0.9963768115942029,0.9908616235547839,0.9818840579710144,0.001058151081023695,-0.01449275362318847
2434,0.9650107325882965,0.9580419580419581,0.9683366045043723,0.9020979020979021,0.0033258719160758066,-0.05594405594405605
2435,0.9943577321845062,1.0,0.9967272385758452,1.0,0.002369506391339038,0.0
